"","R10.0_45.0","R12.5_45.0","R10.0_42.5","R12.5_42.5"
"1996-04-18 12:00:00",40,35,34,37
"1996-04-18 18:00:00",35,32,35,38
"1996-04-19 00:00:00",44,36,31,38
"1996-04-19 06:00:00",42,38,34,37
"1996-04-19 12:00:00",32,31,29,32
"1996-04-19 18:00:00",34,28,29,34
"1996-04-20 00:00:00",45,36,31,40
"1996-04-20 06:00:00",42,37,34,41
"1996-04-20 12:00:00",33,30,32,35
"1996-04-20 18:00:00",42,32,32,35
"1996-04-21 00:00:00",50,45,27,33
"1996-04-21 06:00:00",52,44,33,30
"1996-04-21 12:00:00",34,28,32,29
"1996-04-21 18:00:00",43,31,39,34
"1996-04-22 00:00:00",53,44,37,31
"1996-04-22 06:00:00",46,39,47,32
"1996-04-22 12:00:00",38,26,46,31
"1996-04-22 18:00:00",54,31,62,42
"1996-04-23 00:00:00",54,43,57,35
"1996-04-23 06:00:00",67,53,75,53
"1996-04-23 12:00:00",55,43,72,55
"1996-04-23 18:00:00",77,55,90,69
"1996-04-24 00:00:00",97,82,100,83
"1996-04-24 06:00:00",92,90,88,74
"1996-04-24 12:00:00",70,70,78,67
"1996-04-24 18:00:00",61,66,69,64
"1996-04-25 00:00:00",73,73,64,57
"1996-04-25 06:00:00",81,81,62,56
"1996-04-25 12:00:00",78,80,63,58
"1996-04-25 18:00:00",93,87,59,56
"1996-04-26 00:00:00",94,96,61,60
"1996-04-26 06:00:00",92,95,69,62
"1996-04-26 12:00:00",84,80,55,49
"1996-04-26 18:00:00",82,70,56,49
"1996-04-27 00:00:00",78,73,58,58
"1996-04-27 06:00:00",78,77,75,77
"1996-04-27 12:00:00",78,74,71,72
"1996-04-27 18:00:00",80,71,75,77
"1996-04-28 00:00:00",88,78,79,82
"1996-04-28 06:00:00",91,82,86,84
"1996-04-28 12:00:00",74,65,82,80
"1996-04-28 18:00:00",73,65,88,90
"1996-04-29 00:00:00",81,79,92,92
"1996-04-29 06:00:00",89,91,97,98
"1996-04-29 12:00:00",87,77,88,88
"1996-04-29 18:00:00",100,99,84,86
"1996-04-30 00:00:00",96,90,73,69
"1996-04-30 06:00:00",97,96,82,81
"1996-04-30 12:00:00",100,96,80,88
"1996-04-30 18:00:00",100,100,86,92
"1996-05-01 00:00:00",99,99,88,91
"1996-05-01 06:00:00",95,100,90,94
"1996-05-01 12:00:00",89,99,82,82
"1996-05-01 18:00:00",96,92,83,87
"1996-05-02 00:00:00",89,84,87,83
"1996-05-02 06:00:00",90,89,85,85
"1996-05-02 12:00:00",82,75,84,80
"1996-05-02 18:00:00",88,74,84,78
"1996-05-03 00:00:00",89,82,81,85
"1996-05-03 06:00:00",96,99,70,83
"1996-05-03 12:00:00",73,74,56,57
"1996-05-03 18:00:00",77,70,58,56
"1996-05-04 00:00:00",79,71,56,58
"1996-05-04 06:00:00",77,74,63,62
"1996-05-04 12:00:00",60,55,53,52
"1996-05-04 18:00:00",61,50,55,52
"1996-05-05 00:00:00",67,59,64,55
"1996-05-05 06:00:00",70,60,66,53
"1996-05-05 12:00:00",68,55,70,59
"1996-05-05 18:00:00",70,56,70,60
"1996-05-06 00:00:00",67,61,73,63
"1996-05-06 06:00:00",68,69,74,67
"1996-05-06 12:00:00",54,60,60,59
"1996-05-06 18:00:00",46,48,55,54
"1996-05-07 00:00:00",61,59,60,61
"1996-05-07 06:00:00",62,64,62,59
"1996-05-07 12:00:00",43,46,57,55
"1996-05-07 18:00:00",43,40,59,52
"1996-05-08 00:00:00",74,60,71,61
"1996-05-08 06:00:00",78,66,71,60
"1996-05-08 12:00:00",57,46,68,55
"1996-05-08 18:00:00",64,49,68,56
"1996-05-09 00:00:00",98,80,78,70
"1996-05-09 06:00:00",97,97,82,73
"1996-05-09 12:00:00",95,91,77,83
"1996-05-09 18:00:00",98,99,72,80
"1996-05-10 00:00:00",99,98,75,76
"1996-05-10 06:00:00",96,96,75,76
"1996-05-10 12:00:00",100,100,70,69
"1996-05-10 18:00:00",96,90,68,68
"1996-05-11 00:00:00",95,92,63,65
"1996-05-11 06:00:00",91,90,65,70
"1996-05-11 12:00:00",86,88,63,78
"1996-05-11 18:00:00",90,92,70,84
"1996-05-12 00:00:00",94,95,71,83
"1996-05-12 06:00:00",92,92,72,84
"1996-05-12 12:00:00",100,100,79,85
"1996-05-12 18:00:00",100,100,84,82
"1996-05-13 00:00:00",99,99,80,82
"1996-05-13 06:00:00",88,90,76,73
"1996-05-13 12:00:00",91,84,76,75
"1996-05-13 18:00:00",86,82,70,68
"1996-05-14 00:00:00",88,88,65,66
"1996-05-14 06:00:00",80,84,53,53
"1996-05-14 12:00:00",67,73,53,49
"1996-05-14 18:00:00",64,70,54,51
"1996-05-15 00:00:00",76,81,62,64
"1996-05-15 06:00:00",78,80,65,66
"1996-05-15 12:00:00",63,68,62,63
"1996-05-15 18:00:00",68,71,61,63
"1996-05-16 00:00:00",88,87,66,70
"1996-05-16 06:00:00",92,94,65,69
"1996-05-16 12:00:00",66,76,58,68
"1996-05-16 18:00:00",62,68,55,65
"1996-05-17 00:00:00",83,86,53,64
"1996-05-17 06:00:00",91,94,53,60
"1996-05-17 12:00:00",48,55,51,50
"1996-05-17 18:00:00",53,48,59,54
"1996-05-18 00:00:00",77,66,60,50
"1996-05-18 06:00:00",87,81,66,53
"1996-05-18 12:00:00",49,47,62,50
"1996-05-18 18:00:00",56,48,69,57
"1996-05-19 00:00:00",82,72,65,54
"1996-05-19 06:00:00",93,85,71,65
"1996-05-19 12:00:00",57,48,66,62
"1996-05-19 18:00:00",75,53,71,65
"1996-05-20 00:00:00",92,75,89,81
"1996-05-20 06:00:00",94,90,86,86
"1996-05-20 12:00:00",82,84,73,85
"1996-05-20 18:00:00",82,85,55,66
"1996-05-21 00:00:00",73,75,57,67
"1996-05-21 06:00:00",68,75,56,60
"1996-05-21 12:00:00",62,64,58,60
"1996-05-21 18:00:00",62,55,59,54
"1996-05-22 00:00:00",81,73,66,60
"1996-05-22 06:00:00",79,79,58,55
"1996-05-22 12:00:00",46,50,55,53
"1996-05-22 18:00:00",44,45,50,48
"1996-05-23 00:00:00",55,60,53,56
"1996-05-23 06:00:00",63,66,48,57
"1996-05-23 12:00:00",50,50,42,50
"1996-05-23 18:00:00",56,50,45,48
"1996-05-24 00:00:00",60,59,50,52
"1996-05-24 06:00:00",65,62,59,56
"1996-05-24 12:00:00",55,49,57,53
"1996-05-24 18:00:00",61,50,66,58
"1996-05-25 00:00:00",88,71,63,60
"1996-05-25 06:00:00",91,83,59,57
"1996-05-25 12:00:00",64,54,58,56
"1996-05-25 18:00:00",72,58,58,57
"1996-05-26 00:00:00",83,76,57,62
"1996-05-26 06:00:00",86,88,56,61
"1996-05-26 12:00:00",69,70,62,68
"1996-05-26 18:00:00",65,69,62,67
"1996-05-27 00:00:00",75,76,64,74
"1996-05-27 06:00:00",89,93,71,79
"1996-05-27 12:00:00",75,80,73,75
"1996-05-27 18:00:00",78,84,67,71
"1996-05-28 00:00:00",73,79,56,70
"1996-05-28 06:00:00",62,67,54,64
"1996-05-28 12:00:00",37,48,37,46
"1996-05-28 18:00:00",29,39,30,45
"1996-05-29 00:00:00",38,41,34,48
"1996-05-29 06:00:00",55,51,42,46
"1996-05-29 12:00:00",35,34,39,34
"1996-05-29 18:00:00",36,38,37,37
"1996-05-30 00:00:00",52,54,42,52
"1996-05-30 06:00:00",69,67,48,63
"1996-05-30 12:00:00",44,42,51,55
"1996-05-30 18:00:00",43,39,51,50
"1996-05-31 00:00:00",55,44,51,51
"1996-05-31 06:00:00",61,49,52,52
"1996-05-31 12:00:00",45,43,46,48
"1996-05-31 18:00:00",46,40,46,45
"1996-06-01 00:00:00",69,56,43,43
"1996-06-01 06:00:00",77,66,49,46
"1996-06-01 12:00:00",49,45,46,45
"1996-06-01 18:00:00",55,43,47,45
"1996-06-02 00:00:00",85,63,50,44
"1996-06-02 06:00:00",85,74,50,44
"1996-06-02 12:00:00",55,43,45,40
"1996-06-02 18:00:00",42,30,47,39
"1996-06-03 00:00:00",70,52,55,46
"1996-06-03 06:00:00",77,58,55,40
"1996-06-03 12:00:00",56,34,60,37
"1996-06-03 18:00:00",48,26,53,33
"1996-06-04 00:00:00",67,46,49,33
"1996-06-04 06:00:00",71,62,45,33
"1996-06-04 12:00:00",44,38,45,36
"1996-06-04 18:00:00",37,33,42,39
"1996-06-05 00:00:00",61,57,44,43
"1996-06-05 06:00:00",69,70,52,57
"1996-06-05 12:00:00",52,53,52,57
"1996-06-05 18:00:00",47,49,54,57
"1996-06-06 00:00:00",62,69,55,56
"1996-06-06 06:00:00",80,81,58,58
"1996-06-06 12:00:00",48,51,58,59
"1996-06-06 18:00:00",40,42,56,59
"1996-06-07 00:00:00",50,54,55,58
"1996-06-07 06:00:00",53,60,61,60
"1996-06-07 12:00:00",43,43,57,51
"1996-06-07 18:00:00",42,36,58,52
"1996-06-08 00:00:00",56,47,55,53
"1996-06-08 06:00:00",54,47,54,50
"1996-06-08 12:00:00",41,38,48,46
"1996-06-08 18:00:00",38,35,47,45
"1996-06-09 00:00:00",56,48,47,47
"1996-06-09 06:00:00",60,54,45,46
"1996-06-09 12:00:00",42,37,42,42
"1996-06-09 18:00:00",45,35,44,43
"1996-06-10 00:00:00",56,48,41,41
"1996-06-10 06:00:00",56,50,40,40
"1996-06-10 12:00:00",39,35,39,38
"1996-06-10 18:00:00",38,32,36,35
"1996-06-11 00:00:00",54,40,40,36
"1996-06-11 06:00:00",53,43,37,35
"1996-06-11 12:00:00",37,31,37,34
"1996-06-11 18:00:00",32,25,31,31
"1996-06-12 00:00:00",46,36,30,31
"1996-06-12 06:00:00",47,44,32,32
"1996-06-12 12:00:00",34,33,32,33
"1996-06-12 18:00:00",36,32,30,30
"1996-06-13 00:00:00",62,52,31,32
"1996-06-13 06:00:00",68,62,34,33
"1996-06-13 12:00:00",57,59,38,34
"1996-06-13 18:00:00",63,66,43,44
"1996-06-14 00:00:00",82,84,58,63
"1996-06-14 06:00:00",83,78,66,70
"1996-06-14 12:00:00",70,58,67,66
"1996-06-14 18:00:00",69,53,68,57
"1996-06-15 00:00:00",85,73,64,59
"1996-06-15 06:00:00",82,74,64,60
"1996-06-15 12:00:00",60,51,63,53
"1996-06-15 18:00:00",54,45,59,45
"1996-06-16 00:00:00",73,63,60,49
"1996-06-16 06:00:00",83,71,59,53
"1996-06-16 12:00:00",60,51,59,55
"1996-06-16 18:00:00",60,48,62,53
"1996-06-17 00:00:00",72,61,65,56
"1996-06-17 06:00:00",84,72,61,57
"1996-06-17 12:00:00",60,50,61,56
"1996-06-17 18:00:00",47,41,58,50
"1996-06-18 00:00:00",62,48,52,49
"1996-06-18 06:00:00",67,56,51,49
"1996-06-18 12:00:00",48,41,47,46
"1996-06-18 18:00:00",50,42,55,49
"1996-06-19 00:00:00",78,65,62,60
"1996-06-19 06:00:00",89,79,63,59
"1996-06-19 12:00:00",56,64,62,64
"1996-06-19 18:00:00",59,67,66,66
"1996-06-20 00:00:00",74,82,73,79
"1996-06-20 06:00:00",81,88,71,76
"1996-06-20 12:00:00",60,65,63,68
"1996-06-20 18:00:00",72,78,64,62
"1996-06-21 00:00:00",77,79,58,60
"1996-06-21 06:00:00",94,92,58,57
"1996-06-21 12:00:00",84,73,48,47
"1996-06-21 18:00:00",71,61,50,42
"1996-06-22 00:00:00",79,67,68,52
"1996-06-22 06:00:00",95,81,83,79
"1996-06-22 12:00:00",93,85,63,68
"1996-06-22 18:00:00",90,96,66,66
"1996-06-23 00:00:00",89,94,81,75
"1996-06-23 06:00:00",74,82,76,77
"1996-06-23 12:00:00",70,83,62,62
"1996-06-23 18:00:00",75,73,59,55
"1996-06-24 00:00:00",89,83,58,56
"1996-06-24 06:00:00",84,83,59,60
"1996-06-24 12:00:00",79,73,59,60
"1996-06-24 18:00:00",77,73,60,54
"1996-06-25 00:00:00",87,78,72,64
"1996-06-25 06:00:00",88,87,79,72
"1996-06-25 12:00:00",87,93,74,78
"1996-06-25 18:00:00",86,99,73,75
"1996-06-26 00:00:00",94,97,77,77
"1996-06-26 06:00:00",89,90,75,74
"1996-06-26 12:00:00",79,89,67,66
"1996-06-26 18:00:00",82,92,77,78
"1996-06-27 00:00:00",88,86,71,79
"1996-06-27 06:00:00",79,78,67,67
"1996-06-27 12:00:00",56,61,63,67
"1996-06-27 18:00:00",41,44,56,58
"1996-06-28 00:00:00",48,53,49,52
"1996-06-28 06:00:00",49,58,42,41
"1996-06-28 12:00:00",41,43,44,40
"1996-06-28 18:00:00",45,41,52,46
"1996-06-29 00:00:00",73,61,57,55
"1996-06-29 06:00:00",83,74,55,50
"1996-06-29 12:00:00",55,52,59,57
"1996-06-29 18:00:00",60,56,68,65
"1996-06-30 00:00:00",68,71,75,75
"1996-06-30 06:00:00",65,77,75,79
"1996-06-30 12:00:00",43,60,60,66
"1996-06-30 18:00:00",40,53,54,60
"1996-07-01 00:00:00",62,68,60,69
"1996-07-01 06:00:00",78,86,69,75
"1996-07-01 12:00:00",57,69,61,68
"1996-07-01 18:00:00",62,70,62,64
"1996-07-02 00:00:00",79,86,66,77
"1996-07-02 06:00:00",81,92,62,71
"1996-07-02 12:00:00",59,70,47,51
"1996-07-02 18:00:00",81,77,54,49
"1996-07-03 00:00:00",80,82,64,55
"1996-07-03 06:00:00",84,86,66,66
"1996-07-03 12:00:00",63,73,65,64
"1996-07-03 18:00:00",50,67,56,62
"1996-07-04 00:00:00",65,73,56,69
"1996-07-04 06:00:00",70,71,57,65
"1996-07-04 12:00:00",47,52,48,55
"1996-07-04 18:00:00",49,42,46,48
"1996-07-05 00:00:00",76,63,49,52
"1996-07-05 06:00:00",81,71,49,49
"1996-07-05 12:00:00",59,53,44,47
"1996-07-05 18:00:00",57,48,47,42
"1996-07-06 00:00:00",75,62,58,43
"1996-07-06 06:00:00",86,73,71,57
"1996-07-06 12:00:00",59,57,59,53
"1996-07-06 18:00:00",53,52,50,49
"1996-07-07 00:00:00",69,64,57,54
"1996-07-07 06:00:00",75,79,56,54
"1996-07-07 12:00:00",57,60,54,50
"1996-07-07 18:00:00",64,55,65,48
"1996-07-08 00:00:00",83,73,87,74
"1996-07-08 06:00:00",87,76,89,86
"1996-07-08 12:00:00",74,60,62,61
"1996-07-08 18:00:00",69,71,56,57
"1996-07-09 00:00:00",55,59,64,65
"1996-07-09 06:00:00",52,52,55,61
"1996-07-09 12:00:00",40,40,46,44
"1996-07-09 18:00:00",36,36,34,36
"1996-07-10 00:00:00",53,51,35,40
"1996-07-10 06:00:00",62,57,32,37
"1996-07-10 12:00:00",41,43,29,29
"1996-07-10 18:00:00",40,41,36,31
"1996-07-11 00:00:00",69,65,41,38
"1996-07-11 06:00:00",73,70,42,41
"1996-07-11 12:00:00",48,55,44,46
"1996-07-11 18:00:00",40,45,46,47
"1996-07-12 00:00:00",59,56,47,51
"1996-07-12 06:00:00",59,61,46,51
"1996-07-12 12:00:00",47,48,39,41
"1996-07-12 18:00:00",41,44,41,41
"1996-07-13 00:00:00",49,49,43,45
"1996-07-13 06:00:00",53,52,43,44
"1996-07-13 12:00:00",44,42,44,45
"1996-07-13 18:00:00",40,38,45,45
"1996-07-14 00:00:00",48,45,45,46
"1996-07-14 06:00:00",61,55,44,46
"1996-07-14 12:00:00",48,47,46,46
"1996-07-14 18:00:00",42,42,48,47
"1996-07-15 00:00:00",51,48,46,48
"1996-07-15 06:00:00",59,55,49,50
"1996-07-15 12:00:00",45,44,48,47
"1996-07-15 18:00:00",39,39,43,42
"1996-07-16 00:00:00",58,55,45,43
"1996-07-16 06:00:00",66,62,45,42
"1996-07-16 12:00:00",60,63,45,43
"1996-07-16 18:00:00",59,60,50,50
"1996-07-17 00:00:00",82,82,53,60
"1996-07-17 06:00:00",90,90,62,66
"1996-07-17 12:00:00",91,79,62,67
"1996-07-17 18:00:00",96,75,71,72
"1996-07-18 00:00:00",91,81,68,71
"1996-07-18 06:00:00",92,78,68,68
"1996-07-18 12:00:00",74,65,69,68
"1996-07-18 18:00:00",55,54,68,69
"1996-07-19 00:00:00",71,70,68,69
"1996-07-19 06:00:00",78,77,63,67
"1996-07-19 12:00:00",66,68,61,64
"1996-07-19 18:00:00",63,63,60,65
"1996-07-20 00:00:00",79,72,66,71
"1996-07-20 06:00:00",87,75,73,73
"1996-07-20 12:00:00",71,61,74,73
"1996-07-20 18:00:00",73,61,82,78
"1996-07-21 00:00:00",79,62,74,69
"1996-07-21 06:00:00",81,68,71,69
"1996-07-21 12:00:00",59,51,74,65
"1996-07-21 18:00:00",52,46,74,62
"1996-07-22 00:00:00",58,53,66,58
"1996-07-22 06:00:00",73,68,64,56
"1996-07-22 12:00:00",49,46,59,54
"1996-07-22 18:00:00",45,40,55,49
"1996-07-23 00:00:00",63,46,52,48
"1996-07-23 06:00:00",71,54,49,48
"1996-07-23 12:00:00",47,45,48,47
"1996-07-23 18:00:00",54,43,47,45
"1996-07-24 00:00:00",67,58,37,39
"1996-07-24 06:00:00",75,70,38,43
"1996-07-24 12:00:00",62,57,41,41
"1996-07-24 18:00:00",60,57,43,43
"1996-07-25 00:00:00",74,67,50,48
"1996-07-25 06:00:00",77,77,54,54
"1996-07-25 12:00:00",43,50,49,51
"1996-07-25 18:00:00",34,40,46,52
"1996-07-26 00:00:00",56,57,39,50
"1996-07-26 06:00:00",69,66,45,55
"1996-07-26 12:00:00",46,48,45,52
"1996-07-26 18:00:00",38,38,43,48
"1996-07-27 00:00:00",55,51,43,50
"1996-07-27 06:00:00",67,66,49,52
"1996-07-27 12:00:00",55,49,45,46
"1996-07-27 18:00:00",54,46,43,44
"1996-07-28 00:00:00",66,54,41,43
"1996-07-28 06:00:00",73,59,45,44
"1996-07-28 12:00:00",60,46,48,42
"1996-07-28 18:00:00",73,46,49,41
"1996-07-29 00:00:00",75,62,64,54
"1996-07-29 06:00:00",82,70,67,61
"1996-07-29 12:00:00",66,56,58,54
"1996-07-29 18:00:00",48,46,55,51
"1996-07-30 00:00:00",65,61,57,57
"1996-07-30 06:00:00",72,69,58,61
"1996-07-30 12:00:00",91,78,54,64
"1996-07-30 18:00:00",77,77,60,70
"1996-07-31 00:00:00",73,75,68,75
"1996-07-31 06:00:00",76,75,69,77
"1996-07-31 12:00:00",56,56,59,67
"1996-07-31 18:00:00",42,44,53,58
"1996-08-01 00:00:00",52,57,49,57
"1996-08-01 06:00:00",67,69,52,58
"1996-08-01 12:00:00",47,48,53,55
"1996-08-01 18:00:00",42,40,50,50
"1996-08-02 00:00:00",56,51,50,48
"1996-08-02 06:00:00",53,52,50,50
"1996-08-02 12:00:00",43,44,47,47
"1996-08-02 18:00:00",49,44,50,46
"1996-08-03 00:00:00",65,54,49,45
"1996-08-03 06:00:00",74,66,48,47
"1996-08-03 12:00:00",79,70,51,46
"1996-08-03 18:00:00",76,71,48,45
"1996-08-04 00:00:00",89,90,51,54
"1996-08-04 06:00:00",83,82,57,58
"1996-08-04 12:00:00",77,82,55,59
"1996-08-04 18:00:00",63,72,49,55
"1996-08-05 00:00:00",80,85,51,59
"1996-08-05 06:00:00",88,87,56,60
"1996-08-05 12:00:00",57,61,49,53
"1996-08-05 18:00:00",58,51,50,53
"1996-08-06 00:00:00",71,66,57,58
"1996-08-06 06:00:00",81,79,59,55
"1996-08-06 12:00:00",58,62,55,53
"1996-08-06 18:00:00",54,55,52,54
"1996-08-07 00:00:00",67,57,50,53
"1996-08-07 06:00:00",70,62,49,51
"1996-08-07 12:00:00",62,56,44,45
"1996-08-07 18:00:00",74,54,45,42
"1996-08-08 00:00:00",89,71,51,47
"1996-08-08 06:00:00",86,79,52,49
"1996-08-08 12:00:00",81,77,53,48
"1996-08-08 18:00:00",85,79,57,53
"1996-08-09 00:00:00",92,89,55,57
"1996-08-09 06:00:00",86,87,57,58
"1996-08-09 12:00:00",70,70,53,54
"1996-08-09 18:00:00",55,56,51,51
"1996-08-10 00:00:00",64,61,56,56
"1996-08-10 06:00:00",72,67,59,56
"1996-08-10 12:00:00",60,55,59,56
"1996-08-10 18:00:00",72,56,53,51
"1996-08-11 00:00:00",88,68,54,50
"1996-08-11 06:00:00",95,83,61,55
"1996-08-11 12:00:00",81,73,60,55
"1996-08-11 18:00:00",95,82,65,61
"1996-08-12 00:00:00",94,87,72,75
"1996-08-12 06:00:00",96,96,78,83
"1996-08-12 12:00:00",74,79,67,71
"1996-08-12 18:00:00",72,69,58,64
"1996-08-13 00:00:00",72,71,68,71
"1996-08-13 06:00:00",80,81,74,72
"1996-08-13 12:00:00",71,66,68,66
"1996-08-13 18:00:00",74,68,66,64
"1996-08-14 00:00:00",76,74,69,71
"1996-08-14 06:00:00",76,74,71,69
"1996-08-14 12:00:00",61,56,61,57
"1996-08-14 18:00:00",55,49,61,59
"1996-08-15 00:00:00",70,58,71,71
"1996-08-15 06:00:00",84,73,71,73
"1996-08-15 12:00:00",70,76,63,70
"1996-08-15 18:00:00",76,79,58,67
"1996-08-16 00:00:00",90,85,60,68
"1996-08-16 06:00:00",88,79,59,63
"1996-08-16 12:00:00",62,60,50,53
"1996-08-16 18:00:00",58,58,49,48
"1996-08-17 00:00:00",71,62,48,48
"1996-08-17 06:00:00",79,70,48,47
"1996-08-17 12:00:00",53,56,47,42
"1996-08-17 18:00:00",45,47,46,43
"1996-08-18 00:00:00",66,60,43,42
"1996-08-18 06:00:00",77,72,47,43
"1996-08-18 12:00:00",56,56,46,43
"1996-08-18 18:00:00",58,60,47,44
"1996-08-19 00:00:00",75,71,49,53
"1996-08-19 06:00:00",82,76,56,61
"1996-08-19 12:00:00",57,51,48,51
"1996-08-19 18:00:00",50,51,48,48
"1996-08-20 00:00:00",67,65,52,61
"1996-08-20 06:00:00",72,70,55,64
"1996-08-20 12:00:00",58,53,53,57
"1996-08-20 18:00:00",58,54,47,50
"1996-08-21 00:00:00",61,55,44,50
"1996-08-21 06:00:00",66,57,52,52
"1996-08-21 12:00:00",48,44,50,45
"1996-08-21 18:00:00",54,40,57,49
"1996-08-22 00:00:00",72,52,64,60
"1996-08-22 06:00:00",90,75,75,76
"1996-08-22 12:00:00",80,74,76,73
"1996-08-22 18:00:00",85,84,72,80
"1996-08-23 00:00:00",93,89,77,79
"1996-08-23 06:00:00",90,89,76,74
"1996-08-23 12:00:00",68,68,68,69
"1996-08-23 18:00:00",56,56,62,67
"1996-08-24 00:00:00",69,63,63,66
"1996-08-24 06:00:00",66,64,60,59
"1996-08-24 12:00:00",59,54,55,55
"1996-08-24 18:00:00",69,56,60,55
"1996-08-25 00:00:00",86,75,72,68
"1996-08-25 06:00:00",84,80,69,65
"1996-08-25 12:00:00",77,80,65,66
"1996-08-25 18:00:00",70,76,68,69
"1996-08-26 00:00:00",73,74,68,72
"1996-08-26 06:00:00",81,87,71,76
"1996-08-26 12:00:00",64,74,59,61
"1996-08-26 18:00:00",64,71,53,55
"1996-08-27 00:00:00",74,80,53,59
"1996-08-27 06:00:00",75,81,57,60
"1996-08-27 12:00:00",61,66,53,52
"1996-08-27 18:00:00",64,57,61,55
"1996-08-28 00:00:00",82,66,69,58
"1996-08-28 06:00:00",87,80,76,73
"1996-08-28 12:00:00",73,74,65,70
"1996-08-28 18:00:00",65,73,57,71
"1996-08-29 00:00:00",79,77,61,68
"1996-08-29 06:00:00",78,79,60,62
"1996-08-29 12:00:00",61,63,56,53
"1996-08-29 18:00:00",56,52,51,44
"1996-08-30 00:00:00",71,69,61,57
"1996-08-30 06:00:00",80,74,61,60
"1996-08-30 12:00:00",59,54,53,49
"1996-08-30 18:00:00",51,44,50,46
"1996-08-31 00:00:00",76,70,55,52
"1996-08-31 06:00:00",82,80,64,59
"1996-08-31 12:00:00",81,78,75,71
"1996-08-31 18:00:00",85,82,73,74
"1996-09-01 00:00:00",86,81,71,76
"1996-09-01 06:00:00",80,77,66,74
"1996-09-01 12:00:00",81,72,65,72
"1996-09-01 18:00:00",85,78,66,71
"1996-09-02 00:00:00",94,82,69,71
"1996-09-02 06:00:00",88,79,75,71
"1996-09-02 12:00:00",90,79,73,73
"1996-09-02 18:00:00",97,84,87,77
"1996-09-03 00:00:00",96,91,78,75
"1996-09-03 06:00:00",89,87,78,75
"1996-09-03 12:00:00",92,82,81,82
"1996-09-03 18:00:00",92,86,78,77
"1996-09-04 00:00:00",98,92,79,80
"1996-09-04 06:00:00",98,95,87,87
"1996-09-04 12:00:00",92,94,76,77
"1996-09-04 18:00:00",85,88,79,79
"1996-09-05 00:00:00",90,84,79,82
"1996-09-05 06:00:00",86,80,66,70
"1996-09-05 12:00:00",78,77,66,60
"1996-09-05 18:00:00",70,81,68,68
"1996-09-06 00:00:00",77,86,70,71
"1996-09-06 06:00:00",76,74,60,61
"1996-09-06 12:00:00",49,63,62,70
"1996-09-06 18:00:00",41,50,52,58
"1996-09-07 00:00:00",53,57,51,56
"1996-09-07 06:00:00",62,65,57,61
"1996-09-07 12:00:00",37,48,59,68
"1996-09-07 18:00:00",30,40,41,50
"1996-09-08 00:00:00",45,47,46,40
"1996-09-08 06:00:00",58,53,46,41
"1996-09-08 12:00:00",38,39,48,44
"1996-09-08 18:00:00",37,39,50,44
"1996-09-09 00:00:00",62,59,49,47
"1996-09-09 06:00:00",81,73,59,55
"1996-09-09 12:00:00",61,51,58,50
"1996-09-09 18:00:00",56,44,62,48
"1996-09-10 00:00:00",72,55,63,48
"1996-09-10 06:00:00",80,62,64,52
"1996-09-10 12:00:00",59,47,65,52
"1996-09-10 18:00:00",45,39,60,54
"1996-09-11 00:00:00",54,53,71,69
"1996-09-11 06:00:00",67,69,73,70
"1996-09-11 12:00:00",50,50,62,62
"1996-09-11 18:00:00",46,49,70,72
"1996-09-12 00:00:00",59,67,90,92
"1996-09-12 06:00:00",87,94,100,100
"1996-09-12 12:00:00",69,79,91,87
"1996-09-12 18:00:00",60,71,85,84
"1996-09-13 00:00:00",65,85,82,80
"1996-09-13 06:00:00",55,71,64,79
"1996-09-13 12:00:00",44,67,50,65
"1996-09-13 18:00:00",32,49,42,59
"1996-09-14 00:00:00",54,67,45,59
"1996-09-14 06:00:00",60,61,41,48
"1996-09-14 12:00:00",40,41,38,33
"1996-09-14 18:00:00",40,39,37,29
"1996-09-15 00:00:00",60,62,48,42
"1996-09-15 06:00:00",67,65,59,50
"1996-09-15 12:00:00",43,47,55,47
"1996-09-15 18:00:00",40,44,53,49
"1996-09-16 00:00:00",63,60,59,58
"1996-09-16 06:00:00",73,64,64,60
"1996-09-16 12:00:00",54,59,67,63
"1996-09-16 18:00:00",51,58,61,58
"1996-09-17 00:00:00",75,76,67,67
"1996-09-17 06:00:00",83,81,65,70
"1996-09-17 12:00:00",67,67,63,63
"1996-09-17 18:00:00",67,69,73,71
"1996-09-18 00:00:00",93,87,81,77
"1996-09-18 06:00:00",99,97,82,82
"1996-09-18 12:00:00",94,93,87,95
"1996-09-18 18:00:00",99,94,100,100
"1996-09-19 00:00:00",98,91,91,95
"1996-09-19 06:00:00",99,91,95,92
"1996-09-19 12:00:00",95,88,91,92
"1996-09-19 18:00:00",100,100,97,96
"1996-09-20 00:00:00",100,99,89,92
"1996-09-20 06:00:00",100,100,93,92
"1996-09-20 12:00:00",100,98,81,87
"1996-09-20 18:00:00",99,95,86,87
"1996-09-21 00:00:00",99,99,86,81
"1996-09-21 06:00:00",100,98,94,86
"1996-09-21 12:00:00",100,97,92,89
"1996-09-21 18:00:00",99,94,92,93
"1996-09-22 00:00:00",100,100,92,92
"1996-09-22 06:00:00",99,96,90,81
"1996-09-22 12:00:00",100,99,83,80
"1996-09-22 18:00:00",100,96,86,91
"1996-09-23 00:00:00",100,100,92,94
"1996-09-23 06:00:00",95,99,93,95
"1996-09-23 12:00:00",98,100,79,81
"1996-09-23 18:00:00",87,87,70,74
